id_local,data_hora_ms,temperatura,vibracao,distancia,timestamp,hora,minuto,temperatura_tendencia,vibracao_tendencia,distancia_tendencia,temperatura_media_movel,vibracao_media_movel,distancia_media_movel,anomalia,anomalia_score,status_anomalia,estado_alerta,cluster
99,1759441833937,88.67,3.5,163.93,2025-10-02 21:50:33.937,21,50,0.5300000000000011,0.0,-3.7299999999999898,88.43999999999998,3.308,167.40400000000002,1,0.0708040714868509,Normal,CRITICO,1
100,1759441834937,89.06,3.5,167.58,2025-10-02 21:50:34.937,21,50,0.3900000000000005,0.0,3.6500000000000057,88.63199999999999,3.4520000000000004,166.954,1,0.0594046791257749,Normal,CRITICO,1
101,1759441835937,88.33,3.5,163.28,2025-10-02 21:50:35.937,21,50,-0.730000000000004,0.0,-4.300000000000011,88.60600000000001,3.5,165.90000000000003,1,0.042501090641563,Normal,CRITICO,1
102,1759441836937,87.61,3.5,164.55,2025-10-02 21:50:36.937,21,50,-0.7199999999999989,0.0,1.2700000000000102,88.36200000000001,3.5,165.4,1,0.0733805631524595,Normal,CRITICO,1
103,1759441837937,87.87,3.5,161.88,2025-10-02 21:50:37.937,21,50,0.2600000000000051,0.0,-2.670000000000016,88.30799999999999,3.5,164.244,1,0.0972818047529889,Normal,CRITICO,1
104,1759441838937,88.05,3.5,157.99,2025-10-02 21:50:38.937,21,50,0.1799999999999926,0.0,-3.8899999999999855,88.184,3.5,163.05599999999998,1,0.0734385548763202,Normal,CRITICO,1
105,1759441839937,88.67,3.5,161.05,2025-10-02 21:50:39.937,21,50,0.6200000000000045,0.0,3.0600000000000023,88.10600000000001,3.5,161.75000000000003,1,0.0471598897540177,Normal,CRITICO,1
106,1759441840937,88.65,3.5,158.24,2025-10-02 21:50:40.937,21,50,-0.019999999999996,0.0,-2.8100000000000023,88.17,3.5,160.74200000000002,1,0.0827663744857271,Normal,CRITICO,1
107,1759441841937,88.12,3.5,158.32,2025-10-02 21:50:41.937,21,50,-0.5300000000000011,0.0,0.079999999999984,88.272,3.5,159.496,1,0.0822601654951351,Normal,CRITICO,1
108,1759441842937,87.66,3.5,155.53,2025-10-02 21:50:42.937,21,50,-0.4600000000000079,0.0,-2.789999999999992,88.22999999999999,3.5,158.22600000000003,1,0.0661506328484565,Normal,CRITICO,1
109,1759441843937,87.9,3.5,159.27,2025-10-02 21:50:43.937,21,50,0.2400000000000091,0.0,3.740000000000009,88.2,3.5,158.48200000000003,1,0.0650993420592269,Normal,CRITICO,1
110,1759441844937,88.24,3.0,159.6,2025-10-02 21:50:44.937,21,50,0.3399999999999892,-0.5,0.3299999999999841,88.114,3.4,158.192,-1,-0.0766478140209208,Anomalia,CRITICO,1
111,1759441845937,88.45,2.97,155.81,2025-10-02 21:50:45.937,21,50,0.2100000000000079,-0.0299999999999998,-3.789999999999992,88.074,3.294,157.706,1,0.0788760620242235,Normal,CRITICO,1
112,1759441846937,88.47,2.91,159.86,2025-10-02 21:50:46.937,21,50,0.019999999999996,-0.06,4.050000000000011,88.14399999999999,3.176,158.014,1,0.0731704879632479,Normal,CRITICO,1
113,1759441847937,88.74,2.92,157.48,2025-10-02 21:50:47.937,21,50,0.269999999999996,0.0099999999999997,-2.380000000000024,88.36,3.06,158.404,1,0.1008562462687311,Normal,CRITICO,1
114,1759441848937,88.42,2.93,152.62,2025-10-02 21:50:48.937,21,50,-0.3199999999999932,0.0100000000000002,-4.859999999999985,88.46399999999998,2.946,157.074,1,0.0436711847319052,Normal,CRITICO,1
115,1759441849937,88.29,2.95,148.38,2025-10-02 21:50:49.937,21,50,-0.1299999999999954,0.02,-4.240000000000009,88.474,2.9360000000000004,154.82999999999998,1,0.0239368620502335,Normal,CRITICO,1
116,1759441850937,87.61,3.0,153.02,2025-10-02 21:50:50.937,21,50,-0.6800000000000068,0.0499999999999998,4.640000000000015,88.306,2.942,154.272,1,0.0196979545551556,Normal,CRITICO,1
117,1759441851937,87.49,2.92,153.53,2025-10-02 21:50:51.937,21,50,-0.1200000000000045,-0.08,0.5099999999999909,88.11,2.944,153.006,1,0.0634227184684015,Normal,CRITICO,1
118,1759441852937,87.83,2.93,158.48,2025-10-02 21:50:52.937,21,50,0.3400000000000034,0.0100000000000002,4.949999999999989,87.928,2.946,153.206,1,0.0621076682712706,Normal,CRITICO,1
119,1759441853937,87.7,3.0,163.43,2025-10-02 21:50:53.937,21,50,-0.1299999999999954,0.0699999999999998,4.950000000000017,87.784,2.96,155.368,1,0.0615434993698831,Normal,CRITICO,1
120,1759441854937,87.41,2.93,162.8,2025-10-02 21:50:54.937,21,50,-0.2900000000000062,-0.0699999999999998,-0.6299999999999955,87.608,2.956,158.252,1,0.109881339681275,Normal,CRITICO,1
121,1759441855937,87.05,2.93,164.65,2025-10-02 21:50:55.937,21,50,-0.3599999999999994,0.0,1.8499999999999943,87.49600000000001,2.942,160.578,1,0.1199516431352807,Normal,CRITICO,1
122,1759441856937,86.64,2.96,161.61,2025-10-02 21:50:56.937,21,50,-0.4099999999999966,0.0299999999999998,-3.039999999999992,87.326,2.95,162.19400000000002,1,0.1017808494709638,Normal,CRITICO,1
123,1759441857937,86.68,2.91,166.27,2025-10-02 21:50:57.937,21,50,0.0400000000000062,-0.0499999999999998,4.659999999999997,87.096,2.946,163.752,1,0.0791166244004874,Normal,CRITICO,1
124,1759441858937,87.18,2.97,169.72,2025-10-02 21:50:58.937,21,50,0.5,0.06,3.4499999999999886,86.992,2.9400000000000004,165.01,1,0.0955237516619709,Normal,CRITICO,1
125,1759441859937,86.72,2.92,170.97,2025-10-02 21:50:59.937,21,50,-0.4600000000000079,-0.0500000000000002,1.25,86.854,2.938,166.644,1,0.1219238276553127,Normal,CRITICO,1
126,1759441860937,86.61,2.92,168.82,2025-10-02 21:51:00.937,21,51,-0.1099999999999994,0.0,-2.1500000000000057,86.766,2.9360000000000004,167.478,1,0.1335856692632009,Normal,CRITICO,1
127,1759441861937,87.13,2.83,172.41,2025-10-02 21:51:01.937,21,51,0.519999999999996,-0.0899999999999998,3.5900000000000034,86.864,2.91,169.638,1,0.0905732176819275,Normal,CRITICO,1
128,1759441862937,86.73,2.82,167.62,2025-10-02 21:51:02.937,21,51,-0.3999999999999915,-0.0100000000000002,-4.789999999999992,86.874,2.8920000000000003,169.90800000000002,1,0.0812740455560193,Normal,CRITICO,1
129,1759441863937,86.96,2.85,169.31,2025-10-02 21:51:03.937,21,51,0.2299999999999897,0.0300000000000002,1.6899999999999975,86.83,2.868,169.826,1,0.1318866165533355,Normal,CRITICO,1
130,1759441864937,86.45,2.89,169.34,2025-10-02 21:51:04.937,21,51,-0.5099999999999909,0.04,0.0300000000000011,86.776,2.862,169.5,1,0.1215861108324018,Normal,CRITICO,1
131,1759441865937,87.24,2.95,170.61,2025-10-02 21:51:05.937,21,51,0.789999999999992,0.06,1.2700000000000102,86.902,2.868,169.858,1,0.1010140951353413,Normal,CRITICO,1
132,1759441866937,86.48,2.93,169.79,2025-10-02 21:51:06.937,21,51,-0.7599999999999909,-0.02,-0.8200000000000216,86.772,2.888,169.334,1,0.1138488458705961,Normal,CRITICO,1
133,1759441867937,86.97,2.95,170.67,2025-10-02 21:51:07.937,21,51,0.4899999999999949,0.02,0.8799999999999955,86.82,2.9140000000000006,169.94400000000002,1,0.1210187775134609,Normal,CRITICO,1
134,1759441868937,87.38,2.9,174.12,2025-10-02 21:51:08.937,21,51,0.4099999999999966,-0.0500000000000002,3.450000000000017,86.904,2.9240000000000004,170.906,1,0.104790105721012,Normal,CRITICO,1
135,1759441869937,87.05,2.81,177.84,2025-10-02 21:51:09.937,21,51,-0.3299999999999983,-0.0899999999999998,3.719999999999999,87.024,2.908,172.606,1,0.0946119024332972,Normal,CRITICO,1
136,1759441870937,87.25,2.74,177.89,2025-10-02 21:51:10.937,21,51,0.2000000000000028,-0.0699999999999998,0.0499999999999829,87.026,2.866,174.06199999999998,1,0.1258623419318974,Normal,CRITICO,1
137,1759441871937,87.6,2.67,175.48,2025-10-02 21:51:11.937,21,51,0.3499999999999943,-0.0700000000000002,-2.4099999999999966,87.25,2.814,175.2,1,0.1251964689098338,Normal,CRITICO,1
138,1759441872937,88.09,2.68,175.52,2025-10-02 21:51:12.937,21,51,0.4900000000000091,0.0100000000000002,0.0400000000000204,87.474,2.76,176.17,1,0.1374705948654019,Normal,CRITICO,1
139,1759441873937,88.8,2.59,178.54,2025-10-02 21:51:13.937,21,51,0.7099999999999937,-0.0900000000000003,3.019999999999982,87.75800000000001,2.6980000000000004,177.054,1,0.0991772975998194,Normal,CRITICO,1
140,1759441874937,88.38,2.51,173.8,2025-10-02 21:51:14.937,21,51,-0.4200000000000017,-0.08,-4.739999999999981,88.024,2.6380000000000003,176.246,1,0.0739843081687804,Normal,CRITICO,1
141,1759441875937,88.41,2.58,178.17,2025-10-02 21:51:15.937,21,51,0.0300000000000011,0.0700000000000002,4.369999999999976,88.256,2.6060000000000003,176.302,1,0.1059753729240187,Normal,CRITICO,1
142,1759441876937,87.96,2.5,176.99,2025-10-02 21:51:16.937,21,51,-0.4500000000000028,-0.08,-1.1799999999999784,88.328,2.572,176.60399999999998,1,0.1356671476197948,Normal,CRITICO,1
143,1759441877937,88.01,2.56,175.79,2025-10-02 21:51:17.937,21,51,0.0500000000000113,0.06,-1.200000000000017,88.312,2.548,176.658,1,0.1485283901295344,Normal,CRITICO,1
144,1759441878937,87.94,2.54,179.59,2025-10-02 21:51:18.937,21,51,-0.0700000000000073,-0.02,3.8000000000000114,88.14,2.538,176.868,1,0.1230958523543345,Normal,CRITICO,1
145,1759441879937,88.67,2.59,178.26,2025-10-02 21:51:19.937,21,51,0.730000000000004,0.0499999999999998,-1.3300000000000125,88.19800000000001,2.554,177.76,1,0.1323404952294116,Normal,CRITICO,1
146,1759441880937,89.24,2.62,174.41,2025-10-02 21:51:20.937,21,51,0.5699999999999932,0.0300000000000002,-3.8499999999999934,88.364,2.5620000000000003,177.00799999999998,1,0.1111156122088083,Normal,CRITICO,1
147,1759441881937,89.88,2.56,174.44,2025-10-02 21:51:21.937,21,51,0.6400000000000006,-0.06,0.0300000000000011,88.748,2.574,176.498,1,0.1226393718927492,Normal,CRITICO,1
148,1759441882937,89.85,2.58,175.26,2025-10-02 21:51:22.937,21,51,-0.0300000000000011,0.02,0.8199999999999932,89.116,2.5780000000000003,176.392,1,0.1346223328591225,Normal,CRITICO,1
149,1759441883937,89.98,2.61,172.73,2025-10-02 21:51:23.937,21,51,0.1300000000000096,0.0299999999999998,-2.530000000000001,89.524,2.592,175.02,1,0.1395714480372107,Normal,CRITICO,1
150,1759441884937,90.29,2.61,172.18,2025-10-02 21:51:24.937,21,51,0.3100000000000023,0.0,-0.549999999999983,89.848,2.596,173.804,1,0.1393021103440878,Normal,CRITICO,1
151,1759441885937,93.96,2.6,169.82,2025-10-02 21:51:25.937,21,51,3.669999999999988,-0.0099999999999997,-2.3600000000000136,90.792,2.592,172.886,1,0.0027469786276222,Normal,CRITICO,1
152,1759441886937,96.73,2.56,174.77,2025-10-02 21:51:26.937,21,51,2.7700000000000102,-0.04,4.950000000000017,92.162,2.592,172.952,1,0.0094185800046324,Normal,CRITICO,1
153,1759441887937,100.12,2.58,178.02,2025-10-02 21:51:27.937,21,51,3.390000000000001,0.02,3.25,94.216,2.592,173.504,1,0.0145695292713607,Normal,CRITICO,1
154,1759441888937,103.0,2.66,179.7,2025-10-02 21:51:28.937,21,51,2.8799999999999955,0.08,1.6799999999999784,96.82,2.6020000000000003,174.898,1,0.0002293541618924,Normal,CRITICO,1
155,1759441889937,103.0,2.6,184.04,2025-10-02 21:51:29.937,21,51,0.0,-0.06,4.340000000000003,99.362,2.6000000000000005,177.27,1,0.0764170813875769,Normal,CRITICO,1
156,1759441890937,103.0,2.62,186.59,2025-10-02 21:51:30.937,21,51,0.0,0.02,2.550000000000012,101.17,2.604,180.624,1,0.0732012955886245,Normal,CRITICO,1
157,1759441891937,103.0,2.57,184.46,2025-10-02 21:51:31.937,21,51,0.0,-0.0500000000000002,-2.1299999999999955,102.424,2.6060000000000003,182.562,1,0.0928306877693276,Normal,CRITICO,1
158,1759441892937,103.0,2.54,179.87,2025-10-02 21:51:32.937,21,51,0.0,-0.0299999999999998,-4.590000000000003,103.0,2.598,182.932,1,0.0589501864583605,Normal,CRITICO,1
159,1759441893937,103.0,2.47,178.64,2025-10-02 21:51:33.937,21,51,0.0,-0.0699999999999998,-1.2300000000000182,103.0,2.56,182.72,1,0.1225855534463009,Normal,CRITICO,1
160,1759441894937,103.0,2.46,177.53,2025-10-02 21:51:34.937,21,51,0.0,-0.0100000000000002,-1.1099999999999852,103.0,2.532,181.418,1,0.1257371282052845,Normal,CRITICO,1
161,1759441895937,103.0,2.38,178.85,2025-10-02 21:51:35.937,21,51,0.0,-0.08,1.3199999999999932,103.0,2.484,179.86999999999998,1,0.1166278500955833,Normal,CRITICO,1
162,1759441896937,103.0,2.35,181.89,2025-10-02 21:51:36.937,21,51,0.0,-0.0299999999999998,3.039999999999992,103.0,2.44,179.356,1,0.1146750514806423,Normal,CRITICO,1
163,1759441897937,103.0,2.26,180.52,2025-10-02 21:51:37.937,21,51,0.0,-0.0900000000000003,-1.369999999999976,103.0,2.3840000000000003,179.48600000000002,1,0.1208525698318712,Normal,CRITICO,1
164,1759441898937,103.0,2.2,178.26,2025-10-02 21:51:38.937,21,51,0.0,-0.0599999999999996,-2.2600000000000198,103.0,2.33,179.41,1,0.1251113372179835,Normal,CRITICO,1
165,1759441899937,103.0,2.19,181.77,2025-10-02 21:51:39.937,21,51,0.0,-0.0100000000000002,3.5100000000000198,103.0,2.276,180.258,1,0.1148416208894434,Normal,CRITICO,1
166,1759441900937,103.0,2.27,184.45,2025-10-02 21:51:40.937,21,51,0.0,0.08,2.6799999999999784,103.0,2.254,181.378,1,0.1009576036046047,Normal,CRITICO,1
167,1759441901937,103.0,2.18,180.7,2025-10-02 21:51:41.937,21,51,0.0,-0.0899999999999998,-3.75,103.0,2.22,181.14,1,0.0782521740620096,Normal,CRITICO,1
168,1759441902937,103.0,2.11,179.73,2025-10-02 21:51:42.937,21,51,0.0,-0.0700000000000002,-0.9699999999999988,103.0,2.19,180.982,1,0.1128260006459417,Normal,CRITICO,1
169,1759441903937,103.0,2.21,184.32,2025-10-02 21:51:43.937,21,51,0.0,0.1,4.590000000000003,103.0,2.192,182.194,1,0.0713128775897041,Normal,CRITICO,1
170,1759441904937,100.0,2.17,182.05,2025-10-02 21:51:44.937,21,51,-3.0,-0.04,-2.269999999999982,102.4,2.188,182.25,-1,-0.0053829999544104,Anomalia,CRITICO,1
171,1759441905937,100.0,2.12,183.94,2025-10-02 21:51:45.937,21,51,0.0,-0.0499999999999998,1.8899999999999864,101.8,2.1580000000000004,182.148,1,0.115497539307387,Normal,CRITICO,1
172,1759441906937,100.0,2.19,179.48,2025-10-02 21:51:46.937,21,51,0.0,0.0699999999999998,-4.460000000000008,101.2,2.16,181.904,1,0.0897304080040967,Normal,CRITICO,1
173,1759441907937,100.0,2.23,178.73,2025-10-02 21:51:47.937,21,51,0.0,0.04,-0.75,100.6,2.184,181.704,1,0.1468816090246823,Normal,CRITICO,1
174,1759441908937,99.41,2.14,176.55,2025-10-02 21:51:48.937,21,51,-0.5900000000000034,-0.0899999999999998,-2.1799999999999784,99.882,2.1700000000000004,180.15,1,0.0996047764356704,Normal,CRITICO,1
175,1759441909937,99.07,2.2,176.48,2025-10-02 21:51:49.937,21,51,-0.3400000000000034,0.06,-0.0700000000000216,99.696,2.176,179.036,1,0.1314744305593833,Normal,CRITICO,1
176,1759441910937,99.73,2.23,178.83,2025-10-02 21:51:50.937,21,51,0.6600000000000108,0.0299999999999998,2.3500000000000227,99.642,2.198,178.014,1,0.1164320481801789,Normal,CRITICO,1
177,1759441911937,99.75,2.31,178.54,2025-10-02 21:51:51.937,21,51,0.019999999999996,0.08,-0.2900000000000204,99.592,2.2220000000000004,177.826,1,0.1366010977275572,Normal,CRITICO,1
178,1759441912937,99.28,2.37,178.14,2025-10-02 21:51:52.937,21,51,-0.4699999999999988,0.06,-0.4000000000000057,99.448,2.25,177.708,1,0.1321958681423537,Normal,CRITICO,1
179,1759441913937,98.96,2.34,179.61,2025-10-02 21:51:53.937,21,51,-0.3200000000000074,-0.0300000000000002,1.4700000000000273,99.358,2.29,178.32,1,0.1416825042798759,Normal,CRITICO,1
180,1759441914937,98.44,2.3,181.39,2025-10-02 21:51:54.937,21,51,-0.519999999999996,-0.04,1.7799999999999727,99.232,2.31,179.302,1,0.1246976947318375,Normal,CRITICO,1
181,1759441915937,98.61,2.39,184.1,2025-10-02 21:51:55.937,21,51,0.1700000000000017,0.0900000000000003,2.710000000000008,99.008,2.342,180.356,1,0.0913854210831887,Normal,CRITICO,1
182,1759441916937,98.23,2.3,183.83,2025-10-02 21:51:56.937,21,51,-0.3799999999999954,-0.0900000000000003,-0.2699999999999818,98.704,2.34,181.414,1,0.1194793955311144,Normal,CRITICO,1
183,1759441917937,97.96,2.2,187.33,2025-10-02 21:51:57.937,21,51,-0.2700000000000102,-0.0999999999999996,3.5,98.44,2.306,183.252,1,0.0704035577749243,Normal,CRITICO,1
184,1759441918937,97.61,2.18,185.37,2025-10-02 21:51:58.937,21,51,-0.3499999999999943,-0.02,-1.960000000000008,98.17,2.274,184.404,1,0.1235292834634961,Normal,CRITICO,1
185,1759441919937,97.7,2.28,181.17,2025-10-02 21:51:59.937,21,51,0.0900000000000034,0.0999999999999996,-4.200000000000017,98.022,2.27,184.36,1,0.0776412932207042,Normal,CRITICO,1
186,1759441920937,97.54,2.33,184.6,2025-10-02 21:52:00.937,21,52,-0.1599999999999966,0.0500000000000002,3.430000000000007,97.808,2.258,184.46,1,0.1068227298996422,Normal,CRITICO,1
187,1759441921937,97.98,2.3,184.44,2025-10-02 21:52:01.937,21,52,0.4399999999999977,-0.0300000000000002,-0.1599999999999966,97.758,2.258,184.582,1,0.1245720239591385,Normal,CRITICO,1
188,1759441922937,97.26,2.37,184.36,2025-10-02 21:52:02.937,21,52,-0.7199999999999989,0.0700000000000002,-0.079999999999984,97.618,2.2920000000000003,183.988,1,0.0966211590837532,Normal,CRITICO,1
189,1759441923937,97.18,2.29,181.95,2025-10-02 21:52:03.937,21,52,-0.0799999999999983,-0.08,-2.410000000000025,97.532,2.314,183.304,1,0.1255147531591403,Normal,CRITICO,1
190,1759441924937,96.43,2.2,181.47,2025-10-02 21:52:04.937,21,52,-0.75,-0.0899999999999998,-0.4799999999999897,97.278,2.298,183.364,1,0.1136995238099867,Normal,CRITICO,1
191,1759441925937,96.26,2.15,184.65,2025-10-02 21:52:05.937,21,52,-0.1700000000000017,-0.0500000000000002,3.180000000000007,97.022,2.262,183.374,1,0.1088791833160487,Normal,CRITICO,1
192,1759441926937,96.11,2.25,183.6,2025-10-02 21:52:06.937,21,52,-0.1500000000000056,0.1,-1.0500000000000114,96.648,2.252,183.206,1,0.1136132340010624,Normal,CRITICO,1
193,1759441927937,96.44,2.16,184.54,2025-10-02 21:52:07.937,21,52,0.3299999999999983,-0.0899999999999998,0.9399999999999976,96.484,2.21,183.242,1,0.103956943388123,Normal,CRITICO,1
194,1759441928937,95.94,2.21,182.09,2025-10-02 21:52:08.937,21,52,-0.5,0.0499999999999998,-2.4499999999999886,96.236,2.194,183.27,1,0.1290594928487747,Normal,CRITICO,1
195,1759441929937,96.2,2.21,183.16,2025-10-02 21:52:09.937,21,52,0.2600000000000051,0.0,1.0699999999999932,96.19,2.196,183.608,1,0.1324451767508827,Normal,CRITICO,1
196,1759441930937,96.55,2.24,179.54,2025-10-02 21:52:10.937,21,52,0.3499999999999943,0.0300000000000002,-3.620000000000005,96.248,2.214,182.586,1,0.1086641453128606,Normal,CRITICO,1
197,1759441931937,96.06,2.26,184.45,2025-10-02 21:52:11.937,21,52,-0.4899999999999949,0.0199999999999995,4.909999999999997,96.238,2.216,182.756,1,0.0765269402714597,Normal,CRITICO,1
198,1759441932937,96.44,2.28,188.94,2025-10-02 21:52:12.937,21,52,0.3799999999999954,0.02,4.490000000000009,96.238,2.24,183.636,1,0.0758056637624324,Normal,CRITICO,1
199,1759441933937,96.44,2.18,190.13,2025-10-02 21:52:13.937,21,52,0.0,-0.0999999999999996,1.1899999999999975,96.338,2.234,185.244,1,0.0825182874062885,Normal,CRITICO,1
200,1759441934937,96.3,2.24,190.78,2025-10-02 21:52:14.937,21,52,-0.1400000000000005,0.06,0.6500000000000057,96.358,2.24,186.768,1,0.0849176332709746,Normal,CRITICO,1
