id_local;data_hora_ms;id_sensor;valor
1;1759441735937;1;29.88
1;1759441735937;2;0.53
1;1759441735937;3;154.86
2;1759441736937;1;29.84
2;1759441736937;2;0.47
2;1759441736937;3;153.72
3;1759441737937;1;30.1
3;1759441737937;2;0.45
3;1759441737937;3;148.78
4;1759441738937;1;30.18
4;1759441738937;2;0.46
4;1759441738937;3;149.63
5;1759441739937;1;30.58
5;1759441739937;2;0.55
5;1759441739937;3;154.26
6;1759441740937;1;30.77
6;1759441740937;2;0.56
6;1759441740937;3;155.37
7;1759441741937;1;30.2
7;1759441741937;2;0.54
7;1759441741937;3;159.84
8;1759441742937;1;30.95
8;1759441742937;2;0.46
8;1759441742937;3;161.65
9;1759441743937;1;31.73
9;1759441743937;2;0.41
9;1759441743937;3;157.77
10;1759441744937;1;31.84
10;1759441744937;2;0.33
10;1759441744937;3;152.78
11;1759441745937;1;31.65
11;1759441745937;2;0.41
11;1759441745937;3;155.27
12;1759441746937;1;32.31
12;1759441746937;2;0.38
12;1759441746937;3;151.33
13;1759441747937;1;33.0
13;1759441747937;2;0.33
13;1759441747937;3;156.15
14;1759441748937;1;32.85
14;1759441748937;2;0.28
14;1759441748937;3;159.68
15;1759441749937;1;32.56
15;1759441749937;2;0.37
15;1759441749937;3;162.86
16;1759441750937;1;32.85
16;1759441750937;2;0.41
16;1759441750937;3;166.89
17;1759441751937;1;33.15
17;1759441751937;2;0.38
17;1759441751937;3;165.62
18;1759441752937;1;32.8
18;1759441752937;2;0.43
18;1759441752937;3;161.97
19;1759441753937;1;32.33
19;1759441753937;2;0.42
19;1759441753937;3;159.85
20;1759441754937;1;32.18
20;1759441754937;2;0.4
20;1759441754937;3;158.93
21;1759441755937;1;32.12
21;1759441755937;2;0.49
21;1759441755937;3;162.06
22;1759441756937;1;31.59
22;1759441756937;2;0.48
22;1759441756937;3;158.06
23;1759441757937;1;32.12
23;1759441757937;2;0.56
23;1759441757937;3;154.3
24;1759441758937;1;32.02
24;1759441758937;2;0.54
24;1759441758937;3;157.55
25;1759441759937;1;31.37
25;1759441759937;2;0.64
25;1759441759937;3;159.0
26;1759441760937;1;30.59
26;1759441760937;2;0.56
26;1759441760937;3;160.49
27;1759441761937;1;30.17
27;1759441761937;2;0.49
27;1759441761937;3;164.45
28;1759441762937;1;29.72
28;1759441762937;2;0.51
28;1759441762937;3;163.29
29;1759441763937;1;29.11
29;1759441763937;2;0.56
29;1759441763937;3;161.16
30;1759441764937;1;28.69
30;1759441764937;2;0.57
30;1759441764937;3;164.02
31;1759441765937;1;28.04
31;1759441765937;2;0.6
31;1759441765937;3;165.47
32;1759441766937;1;28.0
32;1759441766937;2;0.52
32;1759441766937;3;169.96
33;1759441767937;1;28.53
33;1759441767937;2;0.58
33;1759441767937;3;174.78
34;1759441768937;1;28.18
34;1759441768937;2;0.51
34;1759441768937;3;178.87
35;1759441769937;1;28.7
35;1759441769937;2;0.49
35;1759441769937;3;178.11
36;1759441770937;1;28.83
36;1759441770937;2;0.49
36;1759441770937;3;178.41
37;1759441771937;1;28.49
37;1759441771937;2;0.43
37;1759441771937;3;182.43
38;1759441772937;1;28.15
38;1759441772937;2;0.53
38;1759441772937;3;187.16
39;1759441773937;1;28.33
39;1759441773937;2;0.62
39;1759441773937;3;189.59
40;1759441774937;1;28.7
40;1759441774937;2;0.72
40;1759441774937;3;191.3
41;1759441775937;1;28.09
41;1759441775937;2;0.81
41;1759441775937;3;193.04
42;1759441776937;1;28.7
42;1759441776937;2;0.75
42;1759441776937;3;189.35
43;1759441777937;1;28.67
43;1759441777937;2;0.74
43;1759441777937;3;189.49
44;1759441778937;1;29.38
44;1759441778937;2;0.83
44;1759441778937;3;192.95
45;1759441779937;1;28.79
45;1759441779937;2;0.74
45;1759441779937;3;190.89
46;1759441780937;1;28.1
46;1759441780937;2;0.68
46;1759441780937;3;195.35
47;1759441781937;1;27.59
47;1759441781937;2;0.67
47;1759441781937;3;199.5
48;1759441782937;1;27.03
48;1759441782937;2;0.7
48;1759441782937;3;196.52
49;1759441783937;1;27.58
49;1759441783937;2;0.7
49;1759441783937;3;194.65
50;1759441784937;1;27.4
50;1759441784937;2;0.64
50;1759441784937;3;193.04
51;1759441785937;1;30.16
51;1759441785937;2;0.59
51;1759441785937;3;191.78
52;1759441786937;1;33.42
52;1759441786937;2;0.51
52;1759441786937;3;188.44
53;1759441787937;1;35.76
53;1759441787937;2;0.52
53;1759441787937;3;183.68
54;1759441788937;1;39.08
54;1759441788937;2;0.54
54;1759441788937;3;186.03
55;1759441789937;1;42.37
55;1759441789937;2;0.52
55;1759441789937;3;183.98
56;1759441790937;1;45.45
56;1759441790937;2;0.61
56;1759441790937;3;183.47
57;1759441791937;1;48.74
57;1759441791937;2;0.57
57;1759441791937;3;182.13
58;1759441792937;1;51.92
58;1759441792937;2;0.49
58;1759441792937;3;177.9
59;1759441793937;1;55.46
59;1759441793937;2;0.55
59;1759441793937;3;177.02
60;1759441794937;1;58.96
60;1759441794937;2;0.55
60;1759441794937;3;172.67
61;1759441795937;1;62.58
61;1759441795937;2;0.45
61;1759441795937;3;176.29
62;1759441796937;1;66.23
62;1759441796937;2;0.43
62;1759441796937;3;180.16
63;1759441797937;1;69.44
63;1759441797937;2;0.48
63;1759441797937;3;182.36
64;1759441798937;1;71.89
64;1759441798937;2;0.42
64;1759441798937;3;185.5
65;1759441799937;1;75.54
65;1759441799937;2;0.45
65;1759441799937;3;180.76
66;1759441800937;1;78.4
66;1759441800937;2;0.43
66;1759441800937;3;177.16
67;1759441801937;1;81.63
67;1759441801937;2;0.51
67;1759441801937;3;172.9
68;1759441802937;1;84.34
68;1759441802937;2;0.57
68;1759441802937;3;173.33
69;1759441803937;1;87.69
69;1759441803937;2;0.54
69;1759441803937;3;173.34
70;1759441804937;1;87.68
70;1759441804937;2;0.58
70;1759441804937;3;177.37
71;1759441805937;1;87.59
71;1759441805937;2;0.62
71;1759441805937;3;175.48
72;1759441806937;1;86.8
72;1759441806937;2;0.67
72;1759441806937;3;179.22
73;1759441807937;1;86.01
73;1759441807937;2;0.69
73;1759441807937;3;175.77
74;1759441808937;1;85.28
74;1759441808937;2;0.78
74;1759441808937;3;180.24
75;1759441809937;1;85.25
75;1759441809937;2;0.73
75;1759441809937;3;177.46
76;1759441810937;1;84.57
76;1759441810937;2;0.69
76;1759441810937;3;175.92
77;1759441811937;1;84.84
77;1759441811937;2;0.76
77;1759441811937;3;179.48
78;1759441812937;1;85.27
78;1759441812937;2;0.78
78;1759441812937;3;177.22
79;1759441813937;1;85.15
79;1759441813937;2;0.74
79;1759441813937;3;174.91
80;1759441814937;1;85.77
80;1759441814937;2;0.81
80;1759441814937;3;177.04
81;1759441815937;1;86.01
81;1759441815937;2;0.8
81;1759441815937;3;180.97
82;1759441816937;1;86.79
82;1759441816937;2;0.75
82;1759441816937;3;176.89
83;1759441817937;1;87.18
83;1759441817937;2;0.71
83;1759441817937;3;173.84
84;1759441818937;1;87.34
84;1759441818937;2;0.66
84;1759441818937;3;170.61
85;1759441819937;1;87.98
85;1759441819937;2;0.62
85;1759441819937;3;166.86
86;1759441820937;1;87.71
86;1759441820937;2;0.56
86;1759441820937;3;166.92
87;1759441821937;1;87.23
87;1759441821937;2;0.53
87;1759441821937;3;166.41
88;1759441822937;1;87.51
88;1759441822937;2;0.47
88;1759441822937;3;162.61
89;1759441823937;1;87.52
89;1759441823937;2;0.45
89;1759441823937;3;164.41
90;1759441824937;1;88.28
90;1759441824937;2;0.51
90;1759441824937;3;166.67
91;1759441825937;1;88.47
91;1759441825937;2;0.99
91;1759441825937;3;170.27
92;1759441826937;1;88.25
92;1759441826937;2;1.45
92;1759441826937;3;166.71
93;1759441827937;1;88.09
93;1759441827937;2;1.91
93;1759441827937;3;170.17
94;1759441828937;1;88.71
94;1759441828937;2;2.33
94;1759441828937;3;174.74
95;1759441829937;1;88.1
95;1759441829937;2;2.78
95;1759441829937;3;169.83
96;1759441830937;1;88.46
96;1759441830937;2;3.26
96;1759441830937;3;168.55
97;1759441831937;1;88.83
97;1759441831937;2;3.5
97;1759441831937;3;167.05
98;1759441832937;1;88.14
98;1759441832937;2;3.5
98;1759441832937;3;167.66
99;1759441833937;1;88.67
99;1759441833937;2;3.5
99;1759441833937;3;163.93
100;1759441834937;1;89.06
100;1759441834937;2;3.5
100;1759441834937;3;167.58
101;1759441835937;1;88.33
101;1759441835937;2;3.5
101;1759441835937;3;163.28
102;1759441836937;1;87.61
102;1759441836937;2;3.5
102;1759441836937;3;164.55
103;1759441837937;1;87.87
103;1759441837937;2;3.5
103;1759441837937;3;161.88
104;1759441838937;1;88.05
104;1759441838937;2;3.5
104;1759441838937;3;157.99
105;1759441839937;1;88.67
105;1759441839937;2;3.5
105;1759441839937;3;161.05
106;1759441840937;1;88.65
106;1759441840937;2;3.5
106;1759441840937;3;158.24
107;1759441841937;1;88.12
107;1759441841937;2;3.5
107;1759441841937;3;158.32
108;1759441842937;1;87.66
108;1759441842937;2;3.5
108;1759441842937;3;155.53
109;1759441843937;1;87.9
109;1759441843937;2;3.5
109;1759441843937;3;159.27
110;1759441844937;1;88.24
110;1759441844937;2;3.0
110;1759441844937;3;159.6
111;1759441845937;1;88.45
111;1759441845937;2;2.97
111;1759441845937;3;155.81
112;1759441846937;1;88.47
112;1759441846937;2;2.91
112;1759441846937;3;159.86
113;1759441847937;1;88.74
113;1759441847937;2;2.92
113;1759441847937;3;157.48
114;1759441848937;1;88.42
114;1759441848937;2;2.93
114;1759441848937;3;152.62
115;1759441849937;1;88.29
115;1759441849937;2;2.95
115;1759441849937;3;148.38
116;1759441850937;1;87.61
116;1759441850937;2;3.0
116;1759441850937;3;153.02
117;1759441851937;1;87.49
117;1759441851937;2;2.92
117;1759441851937;3;153.53
118;1759441852937;1;87.83
118;1759441852937;2;2.93
118;1759441852937;3;158.48
119;1759441853937;1;87.7
119;1759441853937;2;3.0
119;1759441853937;3;163.43
120;1759441854937;1;87.41
120;1759441854937;2;2.93
120;1759441854937;3;162.8
121;1759441855937;1;87.05
121;1759441855937;2;2.93
121;1759441855937;3;164.65
122;1759441856937;1;86.64
122;1759441856937;2;2.96
122;1759441856937;3;161.61
123;1759441857937;1;86.68
123;1759441857937;2;2.91
123;1759441857937;3;166.27
124;1759441858937;1;87.18
124;1759441858937;2;2.97
124;1759441858937;3;169.72
125;1759441859937;1;86.72
125;1759441859937;2;2.92
125;1759441859937;3;170.97
126;1759441860937;1;86.61
126;1759441860937;2;2.92
126;1759441860937;3;168.82
127;1759441861937;1;87.13
127;1759441861937;2;2.83
127;1759441861937;3;172.41
128;1759441862937;1;86.73
128;1759441862937;2;2.82
128;1759441862937;3;167.62
129;1759441863937;1;86.96
129;1759441863937;2;2.85
129;1759441863937;3;169.31
130;1759441864937;1;86.45
130;1759441864937;2;2.89
130;1759441864937;3;169.34
131;1759441865937;1;87.24
131;1759441865937;2;2.95
131;1759441865937;3;170.61
132;1759441866937;1;86.48
132;1759441866937;2;2.93
132;1759441866937;3;169.79
133;1759441867937;1;86.97
133;1759441867937;2;2.95
133;1759441867937;3;170.67
134;1759441868937;1;87.38
134;1759441868937;2;2.9
134;1759441868937;3;174.12
135;1759441869937;1;87.05
135;1759441869937;2;2.81
135;1759441869937;3;177.84
136;1759441870937;1;87.25
136;1759441870937;2;2.74
136;1759441870937;3;177.89
137;1759441871937;1;87.6
137;1759441871937;2;2.67
137;1759441871937;3;175.48
138;1759441872937;1;88.09
138;1759441872937;2;2.68
138;1759441872937;3;175.52
139;1759441873937;1;88.8
139;1759441873937;2;2.59
139;1759441873937;3;178.54
140;1759441874937;1;88.38
140;1759441874937;2;2.51
140;1759441874937;3;173.8
141;1759441875937;1;88.41
141;1759441875937;2;2.58
141;1759441875937;3;178.17
142;1759441876937;1;87.96
142;1759441876937;2;2.5
142;1759441876937;3;176.99
143;1759441877937;1;88.01
143;1759441877937;2;2.56
143;1759441877937;3;175.79
144;1759441878937;1;87.94
144;1759441878937;2;2.54
144;1759441878937;3;179.59
145;1759441879937;1;88.67
145;1759441879937;2;2.59
145;1759441879937;3;178.26
146;1759441880937;1;89.24
146;1759441880937;2;2.62
146;1759441880937;3;174.41
147;1759441881937;1;89.88
147;1759441881937;2;2.56
147;1759441881937;3;174.44
148;1759441882937;1;89.85
148;1759441882937;2;2.58
148;1759441882937;3;175.26
149;1759441883937;1;89.98
149;1759441883937;2;2.61
149;1759441883937;3;172.73
150;1759441884937;1;90.29
150;1759441884937;2;2.61
150;1759441884937;3;172.18
151;1759441885937;1;93.96
151;1759441885937;2;2.6
151;1759441885937;3;169.82
152;1759441886937;1;96.73
152;1759441886937;2;2.56
152;1759441886937;3;174.77
153;1759441887937;1;100.12
153;1759441887937;2;2.58
153;1759441887937;3;178.02
154;1759441888937;1;103.0
154;1759441888937;2;2.66
154;1759441888937;3;179.7
155;1759441889937;1;103.0
155;1759441889937;2;2.6
155;1759441889937;3;184.04
156;1759441890937;1;103.0
156;1759441890937;2;2.62
156;1759441890937;3;186.59
157;1759441891937;1;103.0
157;1759441891937;2;2.57
157;1759441891937;3;184.46
158;1759441892937;1;103.0
158;1759441892937;2;2.54
158;1759441892937;3;179.87
159;1759441893937;1;103.0
159;1759441893937;2;2.47
159;1759441893937;3;178.64
160;1759441894937;1;103.0
160;1759441894937;2;2.46
160;1759441894937;3;177.53
161;1759441895937;1;103.0
161;1759441895937;2;2.38
161;1759441895937;3;178.85
162;1759441896937;1;103.0
162;1759441896937;2;2.35
162;1759441896937;3;181.89
163;1759441897937;1;103.0
163;1759441897937;2;2.26
163;1759441897937;3;180.52
164;1759441898937;1;103.0
164;1759441898937;2;2.2
164;1759441898937;3;178.26
165;1759441899937;1;103.0
165;1759441899937;2;2.19
165;1759441899937;3;181.77
166;1759441900937;1;103.0
166;1759441900937;2;2.27
166;1759441900937;3;184.45
167;1759441901937;1;103.0
167;1759441901937;2;2.18
167;1759441901937;3;180.7
168;1759441902937;1;103.0
168;1759441902937;2;2.11
168;1759441902937;3;179.73
169;1759441903937;1;103.0
169;1759441903937;2;2.21
169;1759441903937;3;184.32
170;1759441904937;1;100.0
170;1759441904937;2;2.17
170;1759441904937;3;182.05
171;1759441905937;1;100.0
171;1759441905937;2;2.12
171;1759441905937;3;183.94
172;1759441906937;1;100.0
172;1759441906937;2;2.19
172;1759441906937;3;179.48
173;1759441907937;1;100.0
173;1759441907937;2;2.23
173;1759441907937;3;178.73
174;1759441908937;1;99.41
174;1759441908937;2;2.14
174;1759441908937;3;176.55
175;1759441909937;1;99.07
175;1759441909937;2;2.2
175;1759441909937;3;176.48
176;1759441910937;1;99.73
176;1759441910937;2;2.23
176;1759441910937;3;178.83
177;1759441911937;1;99.75
177;1759441911937;2;2.31
177;1759441911937;3;178.54
178;1759441912937;1;99.28
178;1759441912937;2;2.37
178;1759441912937;3;178.14
179;1759441913937;1;98.96
179;1759441913937;2;2.34
179;1759441913937;3;179.61
180;1759441914937;1;98.44
180;1759441914937;2;2.3
180;1759441914937;3;181.39
181;1759441915937;1;98.61
181;1759441915937;2;2.39
181;1759441915937;3;184.1
182;1759441916937;1;98.23
182;1759441916937;2;2.3
182;1759441916937;3;183.83
183;1759441917937;1;97.96
183;1759441917937;2;2.2
183;1759441917937;3;187.33
184;1759441918937;1;97.61
184;1759441918937;2;2.18
184;1759441918937;3;185.37
185;1759441919937;1;97.7
185;1759441919937;2;2.28
185;1759441919937;3;181.17
186;1759441920937;1;97.54
186;1759441920937;2;2.33
186;1759441920937;3;184.6
187;1759441921937;1;97.98
187;1759441921937;2;2.3
187;1759441921937;3;184.44
188;1759441922937;1;97.26
188;1759441922937;2;2.37
188;1759441922937;3;184.36
189;1759441923937;1;97.18
189;1759441923937;2;2.29
189;1759441923937;3;181.95
190;1759441924937;1;96.43
190;1759441924937;2;2.2
190;1759441924937;3;181.47
191;1759441925937;1;96.26
191;1759441925937;2;2.15
191;1759441925937;3;184.65
192;1759441926937;1;96.11
192;1759441926937;2;2.25
192;1759441926937;3;183.6
193;1759441927937;1;96.44
193;1759441927937;2;2.16
193;1759441927937;3;184.54
194;1759441928937;1;95.94
194;1759441928937;2;2.21
194;1759441928937;3;182.09
195;1759441929937;1;96.2
195;1759441929937;2;2.21
195;1759441929937;3;183.16
196;1759441930937;1;96.55
196;1759441930937;2;2.24
196;1759441930937;3;179.54
197;1759441931937;1;96.06
197;1759441931937;2;2.26
197;1759441931937;3;184.45
198;1759441932937;1;96.44
198;1759441932937;2;2.28
198;1759441932937;3;188.94
199;1759441933937;1;96.44
199;1759441933937;2;2.18
199;1759441933937;3;190.13
200;1759441934937;1;96.3
200;1759441934937;2;2.24
200;1759441934937;3;190.78
